document_url,category
https://www.ncbi.nlm.nih.gov/pubmed/29941830,-1
https://www.ncbi.nlm.nih.gov/pubmed/26561079,-1
https://www.ncbi.nlm.nih.gov/pubmed/28276820,4
https://www.ncbi.nlm.nih.gov/pubmed/28918484,-1
https://www.ncbi.nlm.nih.gov/pubmed/26576073,-1
https://www.ncbi.nlm.nih.gov/pubmed/25518050,4
https://www.ncbi.nlm.nih.gov/pubmed/29173517,-1
https://www.ncbi.nlm.nih.gov/pubmed/25531355,-1
https://www.ncbi.nlm.nih.gov/pubmed/27747459,-1
