document_url,category
https://www.ncbi.nlm.nih.gov/pubmed/22777630,4
https://www.ncbi.nlm.nih.gov/pubmed/23076891,2
https://www.ncbi.nlm.nih.gov/pubmed/15762383,-1
https://www.ncbi.nlm.nih.gov/pubmed/12476532,-1
https://www.ncbi.nlm.nih.gov/pubmed/12058985,-1
https://www.ncbi.nlm.nih.gov/pubmed/19441868,3
https://www.ncbi.nlm.nih.gov/pubmed/16882485,-1
https://www.ncbi.nlm.nih.gov/pubmed/22088310,3
https://www.ncbi.nlm.nih.gov/pubmed/20085135,5
https://www.ncbi.nlm.nih.gov/pubmed/12848479,3
