document_url,category
https://www.ncbi.nlm.nih.gov/pubmed/12061082,5
https://www.ncbi.nlm.nih.gov/pubmed/8457023,5
https://www.ncbi.nlm.nih.gov/pubmed/12061081,5
https://www.ncbi.nlm.nih.gov/pubmed/7921529,-1
https://www.ncbi.nlm.nih.gov/pubmed/12061080,5
