document_url,category
https://www.ncbi.nlm.nih.gov/pubmed/12807339,4
https://www.ncbi.nlm.nih.gov/pubmed/12410546,4
https://www.ncbi.nlm.nih.gov/pubmed/16010204,1
https://www.ncbi.nlm.nih.gov/pubmed/9757514,-1
https://www.ncbi.nlm.nih.gov/pubmed/10899744,2
https://www.ncbi.nlm.nih.gov/pubmed/11731907,5
https://www.ncbi.nlm.nih.gov/pubmed/9107558,4
