document_url,category
https://www.ncbi.nlm.nih.gov/pubmed/15846620,5
https://www.ncbi.nlm.nih.gov/pubmed/22513901,5
https://www.ncbi.nlm.nih.gov/pubmed/10796808,5
https://www.ncbi.nlm.nih.gov/pubmed/12015409,-1
https://www.ncbi.nlm.nih.gov/pubmed/11233726,-1
https://www.ncbi.nlm.nih.gov/pubmed/12516982,4
https://www.ncbi.nlm.nih.gov/pubmed/11277894,4
https://www.ncbi.nlm.nih.gov/pubmed/10444997,-1
https://www.ncbi.nlm.nih.gov/pubmed/16079034,3
