document_url,category
https://www.ncbi.nlm.nih.gov/pubmed/29220541,4
https://www.ncbi.nlm.nih.gov/pubmed/28599839,4
https://www.ncbi.nlm.nih.gov/pubmed/26484519,3
https://www.ncbi.nlm.nih.gov/pubmed/28100160,4
https://www.ncbi.nlm.nih.gov/pubmed/26035042,5
https://www.ncbi.nlm.nih.gov/pubmed/17698453,4
https://www.ncbi.nlm.nih.gov/pubmed/27569048,4
