document_url,category
https://www.ncbi.nlm.nih.gov/pubmed/2693114,4
https://www.ncbi.nlm.nih.gov/pubmed/8221479,-1
https://www.ncbi.nlm.nih.gov/pubmed/6230219,3
https://www.ncbi.nlm.nih.gov/pubmed/2507707,4
https://www.ncbi.nlm.nih.gov/pubmed/3916044,-1
