document_url,category
https://www.ncbi.nlm.nih.gov/pubmed/21938735,3
https://www.ncbi.nlm.nih.gov/pubmed/26334539,2
https://www.ncbi.nlm.nih.gov/pubmed/11368833,3
https://www.ncbi.nlm.nih.gov/pubmed/16625564,2
https://www.ncbi.nlm.nih.gov/pubmed/23235593,2
https://www.ncbi.nlm.nih.gov/pubmed/11279778,2
https://www.ncbi.nlm.nih.gov/pubmed/21069672,2
https://www.ncbi.nlm.nih.gov/pubmed/11279779,1
https://www.ncbi.nlm.nih.gov/pubmed/25737261,2
https://www.ncbi.nlm.nih.gov/pubmed/10745854,-1
