document_url,category
https://www.ncbi.nlm.nih.gov/pubmed/10420439,-1
https://www.ncbi.nlm.nih.gov/pubmed/12544456,-1
https://www.ncbi.nlm.nih.gov/pubmed/15259536,3
https://www.ncbi.nlm.nih.gov/pubmed/11504185,-1
https://www.ncbi.nlm.nih.gov/pubmed/16436934,-1
https://www.ncbi.nlm.nih.gov/pubmed/16838900,4
https://www.ncbi.nlm.nih.gov/pubmed/16387707,4
https://www.ncbi.nlm.nih.gov/pubmed/15725334,4
https://www.ncbi.nlm.nih.gov/pubmed/16183237,4
https://www.ncbi.nlm.nih.gov/pubmed/16437462,3
