document_url,category
https://www.ncbi.nlm.nih.gov/pubmed/16118650,4
https://www.ncbi.nlm.nih.gov/pubmed/11700812,1
https://www.ncbi.nlm.nih.gov/pubmed/10543583,5
https://www.ncbi.nlm.nih.gov/pubmed/12201356,4
https://www.ncbi.nlm.nih.gov/pubmed/12665160,5
https://www.ncbi.nlm.nih.gov/pubmed/15673581,-1
https://www.ncbi.nlm.nih.gov/pubmed/22184801,-1
https://www.ncbi.nlm.nih.gov/pubmed/20023248,-1
