document_url,category
https://www.ncbi.nlm.nih.gov/pubmed/20147968,1
https://www.ncbi.nlm.nih.gov/pubmed/15083312,-1
https://www.ncbi.nlm.nih.gov/pubmed/21996130,5
https://www.ncbi.nlm.nih.gov/pubmed/18752692,5
https://www.ncbi.nlm.nih.gov/pubmed/20113315,2
https://www.ncbi.nlm.nih.gov/pubmed/12540390,5
https://www.ncbi.nlm.nih.gov/pubmed/22398753,5
https://www.ncbi.nlm.nih.gov/pubmed/12627188,4
https://www.ncbi.nlm.nih.gov/pubmed/16364832,5
https://www.ncbi.nlm.nih.gov/pubmed/20145666,5
